freq_Hz,amplitude_dB
10000.0,-37.184602341132575
20000.0,-46.0897858627305
30000.0,-58.79776399928067
40000.0,-64.03317555909172
50000.0,-55.65516448163858
60000.0,-44.70335750088311
70000.0,-17.490874078818834
80000.0,-32.65105382393237
90000.0,-53.03429363784828
100000.0,-38.4649512190411
110000.0,-51.79506342504148
120000.0,-38.58278697420417
130000.0,-24.833716827929663
140000.0,-38.86384412514196
150000.0,-10.192977241808208
160000.0,-20.97184323592149
170000.0,-21.602304395362385
180000.0,-16.80350685413627
190000.0,-22.81134079845213
200000.0,-28.076241045990248
210000.0,-26.23902294026098
220000.0,-19.880523100497562
230000.0,-34.0926843384231
240000.0,-31.07894568032899
250000.0,-17.820021957933694
260000.0,-29.754058839502488
270000.0,-19.41179478015358
280000.0,-11.173051509718213
290000.0,-12.231462923516226
300000.0,-11.570596937462565
310000.0,-3.6806134975096203
320000.0,-11.925823300632986
330000.0,-12.164772121550325
340000.0,-7.387602586129112
350000.0,-17.104092432332845
360000.0,-21.330330157968902
370000.0,-8.738506381717379
380000.0,-14.449554046775836
390000.0,-10.72623487955105
400000.0,-9.593673758808475
410000.0,-7.4375729781129785
420000.0,-12.060627501918699
430000.0,-12.365697767675991
440000.0,-10.043013794613366
450000.0,-17.565995121991005
460000.0,-11.861373901277975
470000.0,-8.65016773076653
480000.0,-6.375840810474402
490000.0,-6.079678195326668
500000.0,-3.091629830531125
510000.0,-6.344220151154977
520000.0,-9.735210086407312
530000.0,-10.963871900275748
540000.0,-13.55324976052182
550000.0,-14.429885353749881
560000.0,-0.42628677896112155
570000.0,-8.385081573963168
580000.0,-4.155035090334382
590000.0,-8.257141255050966
600000.0,-7.270758297407104
610000.0,-5.782754288929096
620000.0,-2.7306527069938022
630000.0,-6.982390980844246
640000.0,-3.564038277653985
650000.0,-3.9829593096268705
660000.0,-5.738864867551907
670000.0,-6.648177367488895
680000.0,-4.733746097274311
690000.0,-5.156721531716441
700000.0,-1.666229139694304
710000.0,-2.873475426216072
720000.0,-5.076725446812371
730000.0,-1.8953389746096256
740000.0,-4.60532596180619
750000.0,-2.783145526260221
760000.0,-4.433713664032798
770000.0,-4.025950290605925
780000.0,-2.336720574034459
790000.0,-3.4280687283115636
800000.0,-1.8133836264892
810000.0,-5.105173751590259
820000.0,-5.834054242335034
830000.0,-1.760463533872854
840000.0,-1.0104389972698904
850000.0,-1.2502119756469727
860000.0,-1.4293072806508444
870000.0,-2.033362136075692
880000.0,-0.44699931773633317
890000.0,1.0724741258509303
900000.0,-1.5445659922806716
910000.0,-0.9860570293251785
920000.0,-1.8126866958344663
930000.0,-1.2547795980296041
940000.0,0.0018172301549835845
950000.0,-1.2688744322919372
960000.0,-0.6325890989229996
970000.0,0.4481731182858366
980000.0,-0.13743389616965468
990000.0,-0.28333528212840897
1000000.0,0.19795187837040157
2000000.0,-0.17031411160349605
3000000.0,0.076138400171338
4000000.0,0.3237841402419236
5000000.0,0.13461683685069864
6000000.0,0.11510698841043698
7000000.0,-0.8668857156248193
8000000.0,-0.18618366657065075
9000000.0,0.5054428017968137
10000000.0,-0.03147412885381714
20000000.0,0.11847890021388158
30000000.0,0.40277053703692556
40000000.0,0.36362088237044626
50000000.0,0.4294168011517409
100000000.0,0.11791163970726999
150000000.0,0.007704798718719347
200000000.0,0.2201902903447998
250000000.0,-0.027862386261049837
300000000.0,0.2954979495819935
350000000.0,0.09856700047744087
400000000.0,0.197086512454331
450000000.0,0.04524976141860326
500000000.0,-0.02272051413331777
550000000.0,0.05270135844349959
600000000.0,0.23811297596180125
650000000.0,0.4753816784077152
700000000.0,0.2018333812106421
750000000.0,0.20037477943885995
800000000.0,0.3379780486920728
850000000.0,0.41230756138296243
900000000.0,0.13847718539502202
950000000.0,0.3413553681959871
1000000000.0,0.34129332407435287
1050000000.0,0.18339017046245915
1100000000.0,0.42599157493895856
1150000000.0,0.4293966590958276
1200000000.0,0.530905118932389
1250000000.0,0.6605422821805621
1300000000.0,0.7310178808239886
1350000000.0,0.6507949386298204
1400000000.0,0.5359931399904881
1450000000.0,0.49501849300220163
1500000000.0,0.4299275713695272
1550000000.0,0.3013340325819877
1600000000.0,0.2839680794452837
1650000000.0,0.36654994656351525
1700000000.0,0.2675201641266323
1750000000.0,0.2551180805461059
1800000000.0,0.17748477331051954
1850000000.0,0.08909458519281732
1900000000.0,0.24791262123926744
1950000000.0,0.2207589414579177
2000000000.0,0.20841305994002327
2050000000.0,0.1756782057319708
2100000000.0,0.2314719014870425
2150000000.0,0.09889312076067597
2200000000.0,0.18479156003488534
2250000000.0,0.11765907403879546
2300000000.0,0.13013541178791888
2350000000.0,0.18319448977482145
2400000000.0,0.09393756271277452
2450000000.0,0.16523911710925498
2500000000.0,0.20397108285683266
2550000000.0,0.11663965334956786
2600000000.0,0.2161854077785859
2650000000.0,0.20726046286706937
2700000000.0,0.15710124453872254
2750000000.0,0.13672084361732717
2800000000.0,0.19463435218574707
2850000000.0,0.14724117732278788
2900000000.0,0.22332877766979947
2950000000.0,0.16433518558003302
3000000000.0,0.1671738913790515
3050000000.0,0.23167454315377492
3100000000.0,0.16691052335318154
3150000000.0,0.15571984885434484
3200000000.0,0.20584998957025288
3250000000.0,0.11171679834404219
3300000000.0,0.21627836318698623
3350000000.0,0.21583237345482695
3400000000.0,0.2011796425528871
3450000000.0,0.23017282037870435
3500000000.0,0.24759855935805092
3550000000.0,0.15781446183545186
3600000000.0,0.2518360494145587
3650000000.0,0.21176089593212183
3700000000.0,0.18357805799895788
3750000000.0,0.20328255967156544
3800000000.0,0.16384638381272212
3850000000.0,0.16401539882372024
3900000000.0,0.17315950470011232
3950000000.0,0.14225187036452053
4000000000.0,0.2056812881399443
4050000000.0,0.2245275731725455
4100000000.0,0.19231677225545996
4150000000.0,0.22744706721106114
4200000000.0,0.14675473539260367
4250000000.0,0.19046084234235197
4300000000.0,0.24819578292758748
4350000000.0,0.17537076375209226
4400000000.0,0.23728997903221
4450000000.0,0.22254645354388916
4500000000.0,0.2619824160139831
4550000000.0,0.15167963522961692
4600000000.0,0.2188624039972638
4650000000.0,0.13287998486277802
4700000000.0,0.1846421757538121
4750000000.0,0.12175750701745539
4800000000.0,0.07214786061190219
4850000000.0,0.22869452176246222
4900000000.0,0.31523212664867245
4950000000.0,0.23419039221537905
5000000000.0,0.2132210575597213
5050000000.0,0.1855755833874749
5100000000.0,0.22788509916613986
5150000000.0,0.19975421231928167
5200000000.0,0.1944238655116545
5250000000.0,0.17407459743774684
5300000000.0,0.22850104984915579
5350000000.0,0.18817229277041353
5400000000.0,0.2167228554392598
5450000000.0,0.2275999800394039
5500000000.0,0.32400229991096857
5550000000.0,0.2481314599473401
5600000000.0,0.12255042697679913
5650000000.0,0.15071129673227351
5700000000.0,0.2729798426699515
5750000000.0,0.28391667693140943
5800000000.0,0.22609718323370503
5850000000.0,0.3197102819238189
5900000000.0,0.19581076218075527
5950000000.0,0.2773600594714907
6000000000.0,0.23924887784175772
6050000000.0,0.21642074529503025
6100000000.0,0.3626189047135891
6150000000.0,0.1502844905026667
6200000000.0,0.3725259552474452
6250000000.0,0.2672375272264783
6300000000.0,0.2733820948779754
6350000000.0,0.239635844235002
6400000000.0,0.33572620306495604
6450000000.0,0.3391591246040811
6500000000.0,0.24900923709684003
6550000000.0,0.32999541026132584
6600000000.0,0.2966792055250939
6650000000.0,0.2640439419747166
6700000000.0,0.2892759677972629
6750000000.0,0.2761103707221354
6800000000.0,0.27853442423003816
6850000000.0,0.26170913204031726
6900000000.0,0.3505773487292089
6950000000.0,0.31392066993761736
7000000000.0,0.23322184943353313
7050000000.0,0.3359232779441417
7100000000.0,0.23980238009895244
7150000000.0,0.24311973874086074
7200000000.0,0.21594121374175942
7250000000.0,0.3585776746496211
7300000000.0,0.26355363618139005
7350000000.0,0.33892773044144714
7400000000.0,0.382152671205636
7450000000.0,0.2771807843382652
7500000000.0,0.34307214699231964
7550000000.0,0.3183844364454115
7600000000.0,0.30127377221219154
7650000000.0,0.297537086114995
7700000000.0,0.32358934910660375
7750000000.0,0.3018903057315283
7800000000.0,0.36230394823852646
7850000000.0,0.26308669509482485
7900000000.0,0.26841054255065355
7950000000.0,0.31001274424409014
8000000000.0,0.26908562294266053
8050000000.0,0.3296352770149722
8100000000.0,0.25665311324117984
8150000000.0,0.3493491091703585
8200000000.0,0.3002895123006626
8250000000.0,0.2427843089867736
8300000000.0,0.28011913095045876
8350000000.0,0.3298199285299125
8400000000.0,0.15132306122792827
8450000000.0,0.2635409446498638
8500000000.0,0.3961791460839916
8550000000.0,0.41243442532818403
8600000000.0,0.40146704943536266
8650000000.0,0.37804480098989124
8700000000.0,0.41852092258239043
8750000000.0,0.48282639507773983
8800000000.0,0.33143265895920787
8850000000.0,0.3625093053924316
8900000000.0,0.35876575847634185
8950000000.0,0.4067810461512254
9000000000.0,0.3509435184143815
9050000000.0,0.3490016665593716
9100000000.0,0.439892712798825
9150000000.0,0.4854522782370423
9200000000.0,0.5266272130484164
9250000000.0,0.4419352764281083
9300000000.0,0.330487405948283
9350000000.0,0.3861473329590996
9400000000.0,0.4334334847508092
9450000000.0,0.42238809725398385
9500000000.0,0.3578242969567729
9550000000.0,0.3464826978039893
9600000000.0,0.4506738828493484
9650000000.0,0.5820778877436638
9700000000.0,0.37350241109861587
9750000000.0,0.19404541787980323
9800000000.0,0.2987957168932054
9850000000.0,0.4252821013628698
9900000000.0,0.24272848845341943
9950000000.0,0.27906224678743013
10000000000.0,0.22403146277904334
10050000000.0,0.5283808730010854
10100000000.0,0.3578914517194824
10150000000.0,0.380202937575496
10200000000.0,0.3627684884183415
10250000000.0,0.32250983907602326
10300000000.0,0.41857369851699067
10350000000.0,0.34058754780651745
10400000000.0,0.20127417810036452
10450000000.0,0.07291549828002424
10500000000.0,0.15933167133383155
10550000000.0,0.36338928249908703
10600000000.0,0.4778585302441279
10650000000.0,0.2967755735479127
10700000000.0,0.3161558160171459
10750000000.0,0.3976238156855229
10800000000.0,0.3648326297427987
10850000000.0,0.243139579710832
10900000000.0,0.3810594397559371
10950000000.0,0.13322633729478173
11000000000.0,0.34584796845377147
11050000000.0,0.36056851716888083
11100000000.0,0.21965806943797883
11150000000.0,0.09396838030785168
11200000000.0,0.3746003064357639
11250000000.0,0.5872401887786094
11300000000.0,0.21675750520126552
11350000000.0,0.2623322257286357
11400000000.0,0.5278361627132336
11450000000.0,0.20011344862542457
11500000000.0,0.5007267860068026
11550000000.0,0.47180216383523566
11600000000.0,0.21593966443915769
11650000000.0,0.41792551854924825
11700000000.0,0.5633041659012686
11750000000.0,0.428058078275736
11800000000.0,0.5310908424813836
11850000000.0,0.4539697237114467
11900000000.0,0.4224738278553404
11950000000.0,0.2886645532164466
12000000000.0,0.3246001634114664
12050000000.0,0.32043884447013044
12100000000.0,0.41110946880252963
12150000000.0,0.5759223770365764
12200000000.0,0.651422126556363
12250000000.0,0.7393922522544678
12300000000.0,0.815255359399223
12350000000.0,0.37156017883667686
12400000000.0,1.0032722895724775
12450000000.0,1.2753511734041865
12500000000.0,0.7464656651724141
12550000000.0,0.10108949489055119
12600000000.0,0.7959473797056567
12650000000.0,1.0690607308738813
12700000000.0,0.49007567879612757
12750000000.0,-0.39169650868480943
12800000000.0,0.19709973610862191
12850000000.0,0.9508558631493969
12900000000.0,-0.05029178287204128
12950000000.0,-0.9683794111508535
13000000000.0,-0.16290078288164175
13050000000.0,0.04942244967382178
13100000000.0,-0.44719748257946373
13150000000.0,0.07904020499565878
13200000000.0,-0.6260668257820331
13250000000.0,0.3617363563134359
13300000000.0,-0.3561136227856365
13350000000.0,0.43976688502124317
13400000000.0,0.46791791070084754
13450000000.0,0.6812302826974449
13500000000.0,0.6976450599464947
13550000000.0,-0.16785394727015476
13600000000.0,0.5502090788309144
13650000000.0,0.37092987411068773
13700000000.0,0.3643505860606193
13750000000.0,0.41917872194082123
13800000000.0,0.9583171857011024
13850000000.0,0.5059148502517687
13900000000.0,-0.012729084905133359
13950000000.0,0.11326434549547826
14000000000.0,1.0115726211437046
14050000000.0,1.2346232098687608
14100000000.0,0.8786095342386814
14150000000.0,0.3027242506300582
14200000000.0,1.1870599173349812
14250000000.0,1.5520323471248343
14300000000.0,0.06625911594220824
14350000000.0,0.2784568578906622
14400000000.0,0.6087004644866718
14450000000.0,0.452468359140843
14500000000.0,0.22116103861154887
14550000000.0,0.7994120745851726
14600000000.0,1.3123171179521156
14650000000.0,0.6694044337089321
14700000000.0,-0.20773561942113516
14750000000.0,0.08094713748722532
14800000000.0,-0.07004458423899179
14850000000.0,0.5003791493322896
14900000000.0,0.7678311926060946
14950000000.0,0.14160066761914133
15000000000.0,0.09156836997201667
15050000000.0,0.15082019589939433
15100000000.0,0.5508770126615586
15150000000.0,0.00237197119074381
15200000000.0,0.7604961388095419
15250000000.0,0.7877788038688583
15300000000.0,-0.07588747993231099
15350000000.0,-0.051068755025044224
15400000000.0,0.02227139309626669
15450000000.0,1.2776753537128152
15500000000.0,0.20004862469388135
15550000000.0,0.5908931476432496
15600000000.0,1.8012684330866677
15650000000.0,0.17805907731058357
15700000000.0,0.34968363989489154
15750000000.0,0.634240942238721
15800000000.0,0.749578172385978
15850000000.0,0.5443214258587153
15900000000.0,1.3728498721424904
15950000000.0,1.5182475841053922
16000000000.0,0.35787775846546976
16050000000.0,-0.32316225617327754
16100000000.0,0.6196703338013544
16150000000.0,2.054975481278128
16200000000.0,0.0370218293520132
16250000000.0,0.10865718622898585
16300000000.0,0.6221966479566462
16350000000.0,1.189512841080069
16400000000.0,0.22989344887902927
16450000000.0,0.8851221353142096
16500000000.0,0.8591032857797034
16550000000.0,0.8276496750092102
16600000000.0,0.9620654296620121
16650000000.0,0.5033740073962829
16700000000.0,0.5137255863040017
16750000000.0,0.9112867702785513
16800000000.0,0.9143116366871037
16850000000.0,1.1951987419875751
16900000000.0,0.36659869436214154
16950000000.0,1.0270606070523005
17000000000.0,0.7479271423058751
17050000000.0,1.4640620121234933
17100000000.0,1.1238607009231056
17150000000.0,1.3185151505325252
17200000000.0,0.30311819933663753
17250000000.0,0.45319832396153215
17300000000.0,1.199310758369984
17350000000.0,0.7143800033012804
17400000000.0,0.2741339490353669
17450000000.0,0.9008188892352251
17500000000.0,0.6945489748585538
17550000000.0,1.5990568538643584
17600000000.0,1.0423942746596029
17650000000.0,-0.3369484643609796
17700000000.0,1.0720345829271016
17750000000.0,1.5656447677546461
17800000000.0,-0.03822832664522058
17850000000.0,0.3991470451421078
17900000000.0,0.1301564624602799
17950000000.0,1.1216485367578943
18000000000.0,0.15909182770478958
18050000000.0,1.2819990453422754
18100000000.0,0.9197131377663789
18150000000.0,0.9985396414983508
18200000000.0,1.7657241370901073
18250000000.0,1.5913789548572514
18300000000.0,0.5911596600086917
18350000000.0,0.6199516342002304
18400000000.0,0.7051763966546514
18450000000.0,1.762076643336086
18500000000.0,1.0227445387714442
18550000000.0,-0.26005444509947856
18600000000.0,1.1215889847266127
18650000000.0,1.783257261404855
18700000000.0,1.376431350975264
18750000000.0,-0.31123136952645775
18800000000.0,0.7656554223175142
18850000000.0,0.583768701521953
18900000000.0,0.8859443626516288
18950000000.0,0.31321496405106486
19000000000.0,1.0511709430037735
19050000000.0,0.4431721097280814
19100000000.0,1.701946472547216
19150000000.0,2.284984086017501
19200000000.0,0.9503145703133823
19250000000.0,0.9114623599669497
19300000000.0,1.2297430560749443
19350000000.0,1.712491577144857
19400000000.0,0.3471610050726224
19450000000.0,0.5347232989378655
19500000000.0,0.9988965842958655
19550000000.0,1.561568275891217
19600000000.0,1.3472575617451121
19650000000.0,1.4727719203411196
19700000000.0,0.9687722646783693
19750000000.0,0.81282840484866
19800000000.0,0.9260663821631565
19850000000.0,0.9999847715727068
19900000000.0,0.39815509907355306
19950000000.0,0.1289569802861852
20000000000.0,1.8577470878872062
20050000000.0,2.0091972838767505
20100000000.0,0.10153352291562023
20150000000.0,-0.24534262020797887
20200000000.0,1.8814810658468073
20250000000.0,3.115233110133329
20300000000.0,1.1250555572850502
20350000000.0,0.8590155307401577
20400000000.0,1.4632405256767003
20450000000.0,1.3595943743373347
20500000000.0,0.22120220344500396
20550000000.0,0.1641267708114034
20600000000.0,1.6522608148958922
20650000000.0,1.2608895055818983
20700000000.0,1.3175206326326931
20750000000.0,1.445830857423848
20800000000.0,1.6085727192097559
20850000000.0,1.0002718069190324
20900000000.0,0.2525779176175479
20950000000.0,1.3193198879264525
21000000000.0,2.265540333226583
21050000000.0,1.910648901285271
21100000000.0,0.99633074639681
21150000000.0,1.4691663814793239
21200000000.0,1.1366418015504502
21250000000.0,1.302725066103941
21300000000.0,0.03211533045878301
21350000000.0,0.6716506447144217
21400000000.0,1.0620226056267525
21450000000.0,-0.43447270185846854
21500000000.0,1.1672169512618642
21550000000.0,0.8250023326182649
21600000000.0,1.159319316795694
21650000000.0,1.384703595835194
21700000000.0,0.023578611161562457
21750000000.0,1.0187372341401058
21800000000.0,1.6578587965560003
21850000000.0,1.0484560861922843
21900000000.0,0.05602272442257128
21950000000.0,0.13556194800090987
22000000000.0,1.1909837198274364
22050000000.0,0.4124722850390124
22100000000.0,-0.6725599431458927
22150000000.0,0.46683970850503187
22200000000.0,0.650419401619356
22250000000.0,0.7214752527516076
22300000000.0,0.3419220667178785
22350000000.0,0.0050278675747437995
22400000000.0,1.1257953788375434
22450000000.0,0.9070744511551354
22500000000.0,0.18314103996124406
22550000000.0,0.30017298967169714
22600000000.0,0.7792883897937224
22650000000.0,1.1040836516059422
22700000000.0,0.9697253585510941
22750000000.0,-0.012333218553040703
22800000000.0,1.8596346348819688
22850000000.0,0.36558982628739034
22900000000.0,0.5718864547676097
22950000000.0,0.6011339853276368
23000000000.0,1.2047715908177608
23050000000.0,0.9273057400798134
23100000000.0,0.9196688666215811
23150000000.0,0.3154575288245064
23200000000.0,0.729705872715948
23250000000.0,1.3441730051611447
23300000000.0,1.3294705232031898
23350000000.0,1.2638043364385263
23400000000.0,2.1344973896939714
23450000000.0,2.6939408382700676
23500000000.0,1.3679834352740874
23550000000.0,1.131508057067291
23600000000.0,1.8896093722825726
23650000000.0,2.441928217070675
23700000000.0,1.756414433584471
23750000000.0,1.1318889063226774
23800000000.0,1.6253088621525644
23850000000.0,1.1369489471824323
23900000000.0,1.252401119043935
23950000000.0,0.27742907086710566
24000000000.0,1.9856030754347265
24050000000.0,2.5137218904044327
24100000000.0,2.2096282527589373
24150000000.0,2.4651428455354725
24200000000.0,1.544524039813338
24250000000.0,0.32911163976038715
24300000000.0,1.4616870166491522
24350000000.0,1.3384716686905125
24400000000.0,1.6165486821367483
24450000000.0,1.3864261576422419
24500000000.0,2.6536360866497324
24550000000.0,1.6987662047927359
24600000000.0,1.1511713424654404
24650000000.0,1.06333306973289
24700000000.0,0.30843693646580905
24750000000.0,0.5698817160174113
24800000000.0,1.587768039575068
24850000000.0,2.548371987386148
24900000000.0,2.2147486034133808
24950000000.0,2.0475232312925558
25000000000.0,1.1893018289866024
25050000000.0,1.096869255710854
25100000000.0,1.7863478037007083
25150000000.0,0.2283261311852543
25200000000.0,0.8256113977110942
25250000000.0,1.8712614133828565
25300000000.0,1.8105791275374479
25350000000.0,1.7319087410547265
25400000000.0,0.4486348640465038
25450000000.0,0.34926949650405914
25500000000.0,1.6362576087679006
25550000000.0,0.7382907959987008
25600000000.0,1.0892964996026737
25650000000.0,1.337412793838989
25700000000.0,1.1677607971701
25750000000.0,1.1816580680940534
25800000000.0,1.0401187420840814
25850000000.0,-0.430597178603225
25900000000.0,0.8624951339873244
25950000000.0,1.2838161448108008
26000000000.0,0.8360576950322635
26050000000.0,1.121652460975486
26100000000.0,1.6236538102279383
26150000000.0,1.4079392907207415
26200000000.0,0.3440030848691266
26250000000.0,0.6289169758229244
26300000000.0,1.5141245103758376
26350000000.0,0.7754291226369923
26400000000.0,1.1194625341974627
26450000000.0,1.3160459224862047
26500000000.0,0.669580165905756
26550000000.0,1.2844730785961596
26600000000.0,0.6933356222463795
26650000000.0,0.48621323697131313
26700000000.0,1.264574673473156
26750000000.0,1.8008219720066914
26800000000.0,1.3126418386172118
26850000000.0,1.2222084436222824
26900000000.0,1.1944251507220345
26950000000.0,1.1883605671027289
27000000000.0,0.9011247829464653
27050000000.0,1.8955676206052516
27100000000.0,1.4284091518920534
27150000000.0,1.387868973900844
27200000000.0,1.4100231178468476
27250000000.0,1.1789256851949586
27300000000.0,1.2920210959997342
27350000000.0,0.819767243844149
27400000000.0,1.1883326857874832
27450000000.0,1.3698650715415972
27500000000.0,0.8440886945653368
27550000000.0,0.587186297475049
27600000000.0,2.286709601563688
27650000000.0,2.1241803470169276
27700000000.0,0.5014738080922371
27750000000.0,0.5737744729348276
27800000000.0,0.9597832251152292
27850000000.0,0.790016465837069
27900000000.0,0.863285527502149
27950000000.0,-0.05787000714479795
28000000000.0,1.8772761790381902
28050000000.0,1.6097568069339372
28100000000.0,1.0621343843481186
28150000000.0,1.1276823283934418
28200000000.0,1.3493550357714041
28250000000.0,0.9531725601537597
28300000000.0,1.1824793658627575
28350000000.0,2.0649994107474243
28400000000.0,3.090273172357982
28450000000.0,1.14907757850989
28500000000.0,0.42020812731015006
28550000000.0,0.9268812447810165
28600000000.0,1.1944704505176489
28650000000.0,0.6105802240846417
28700000000.0,0.3183925544277812
28750000000.0,1.7734831058462803
28800000000.0,1.905320329099331
28850000000.0,1.2876431192436535
28900000000.0,0.4555162059899899
28950000000.0,1.0459896430051712
29000000000.0,0.19041804224045633
29050000000.0,0.16410282831743672
29100000000.0,0.23273810481254015
29150000000.0,0.5690074568156325
29200000000.0,1.8517296513849208
29250000000.0,1.4853433361035597
29300000000.0,0.9323046443055756
29350000000.0,0.5909335705963574
29400000000.0,1.567775731208103
29450000000.0,0.7177373127295857
29500000000.0,0.6354026643844535
29550000000.0,-0.11233728390339526
29600000000.0,0.582877224584211
29650000000.0,1.6595741490015044
29700000000.0,0.8289754407832428
29750000000.0,0.9907977307880699
29800000000.0,0.17695938308096953
29850000000.0,0.5352676848501321
29900000000.0,-0.04119472251217593
29950000000.0,1.2219379759410502
30000000000.0,0.815299932905081
30050000000.0,1.1001362073323062
30100000000.0,1.2958440954200359
30150000000.0,0.9350137607165453
30200000000.0,0.597173488101528
30250000000.0,-0.5709826861190919
30300000000.0,0.6901831866132281
30350000000.0,1.0143263887060945
30400000000.0,0.9665451669662404
30450000000.0,2.2679748602746503
30500000000.0,1.5248021673732013
30550000000.0,0.9808792312746168
30600000000.0,-0.516028296571991
30650000000.0,0.9566080117969987
30700000000.0,0.09558010077637052
30750000000.0,0.5788603354298183
30800000000.0,1.3018450184729782
30850000000.0,2.2348782168567967
30900000000.0,1.3359771539446168
30950000000.0,0.05658860485350614
31000000000.0,-0.26107113792947706
31050000000.0,-0.4675500854701076
31100000000.0,0.6813638282995135
