freq_Hz,amplitude_dB
31150000000.0,-0.30058457421029805
31200000000.0,0.7743313950426534
31250000000.0,0.6371209266767475
31300000000.0,0.7117251115138858
31350000000.0,0.9045888306562446
31400000000.0,0.07887126832095817
31450000000.0,-0.581339013008314
31500000000.0,0.5230242332181714
31550000000.0,0.8216864630814027
31600000000.0,1.5302402150099177
31650000000.0,1.0570037327190365
31700000000.0,0.5947240807707113
31750000000.0,0.7319060904428667
31800000000.0,0.06856139226221841
31850000000.0,-0.922295370788228
31900000000.0,0.2887248497210333
31950000000.0,0.18948113765847585
32000000000.0,0.6520078406935237
32050000000.0,0.756994591628852
32100000000.0,0.9802062059908874
32150000000.0,1.538591466840605
32200000000.0,0.3644975712609353
32250000000.0,-0.5987000798782725
32300000000.0,-0.13470430733516375
32350000000.0,0.11702481496561845
32400000000.0,0.8494799062766063
32450000000.0,2.084316939555255
32500000000.0,0.4052518533964854
32550000000.0,1.0842517870352462
32600000000.0,1.0263559708109362
32650000000.0,0.9298864415112289
32700000000.0,0.22850853566951237
32750000000.0,0.6778813697715971
32800000000.0,1.6459657447687106
32850000000.0,0.9540609496588548
32900000000.0,0.5962900768908936
32950000000.0,0.26329064028573046
33000000000.0,0.24741507714950006
33050000000.0,0.39318262120601005
33100000000.0,-0.2944809757341543
33150000000.0,-0.08272616666293389
33200000000.0,1.5853357741307428
33250000000.0,1.546204576244858
33300000000.0,0.36821923829279984
33350000000.0,0.06279522908985435
33400000000.0,-0.1268970924529783
33450000000.0,0.1264111673493039
33500000000.0,0.20630872236272368
33550000000.0,0.9596937339304099
33600000000.0,1.164448738162399
33650000000.0,0.6806984284842855
33700000000.0,0.6939923229010383
33750000000.0,0.19433620853000338
33800000000.0,0.8324386108872475
33850000000.0,0.04918165201998501
33900000000.0,0.4019514901438265
33950000000.0,0.7220879610438877
34000000000.0,0.5964434078537699
34050000000.0,0.38828055053252153
34100000000.0,0.5865603766778393
34150000000.0,1.3465518033522772
34200000000.0,0.8684692009004866
34250000000.0,-0.08355993825927484
34300000000.0,-0.36237489067642403
34350000000.0,0.21589649606408712
34400000000.0,0.24634818054270718
34450000000.0,-0.2273388076034901
34500000000.0,-0.1487012706367833
34550000000.0,0.12845305419775352
34600000000.0,0.7227312240578939
34650000000.0,0.411394484927451
34700000000.0,0.3731771445231418
34750000000.0,0.10280916224105091
34800000000.0,0.5469897503987182
34850000000.0,0.2981334575799611
34900000000.0,0.11892963315646711
34950000000.0,-0.4644591784402687
35000000000.0,0.2668584953089369
35050000000.0,0.5298347191162958
35100000000.0,0.45087293473375945
35150000000.0,-0.17227344423970525
35200000000.0,0.23525125750721604
35250000000.0,0.30911912927175306
35300000000.0,-0.02933518698529977
35350000000.0,0.06274683271785614
35400000000.0,0.38882946355263104
35450000000.0,0.3185387067285475
35500000000.0,0.3009495135964429
35550000000.0,0.20530302644353587
35600000000.0,0.5825055029620518
35650000000.0,0.7860068268318081
35700000000.0,0.6184141156156883
35750000000.0,0.5295452468601806
35800000000.0,0.06526382790768648
35850000000.0,0.46831624313427145
35900000000.0,0.3924016583788802
35950000000.0,-0.14415623174452402
36000000000.0,-0.1205855999604036
36050000000.0,0.05581866913974309
36100000000.0,0.4354340452977108
36150000000.0,0.6567380770443394
36200000000.0,0.46951234756604615
36250000000.0,0.6744048715837031
36300000000.0,0.5786225391602283
36350000000.0,0.3108092090556496
36400000000.0,0.29686696881331953
36450000000.0,0.706522134574727
36500000000.0,0.23026185474997785
36550000000.0,0.1447548376116516
36600000000.0,-0.2320419638137849
36650000000.0,0.6571433337428179
36700000000.0,0.28189195185915805
36750000000.0,1.1123253382116673
36800000000.0,1.2677962752837473
36850000000.0,0.4102299174694718
36900000000.0,0.5639061578134578
36950000000.0,0.6622757104439203
37000000000.0,-0.0296296046765136
37050000000.0,-0.058803771232535634
37100000000.0,0.3238395759455671
37150000000.0,2.1645282137783988
37200000000.0,1.0821619632214527
37250000000.0,0.6082553947568521
37300000000.0,0.9091906519130266
37350000000.0,0.7977886508622586
37400000000.0,0.5438758064944857
37450000000.0,0.11624918567960618
37500000000.0,-0.05466482257078589
37550000000.0,-0.1939434193566193
37600000000.0,1.4530133849813374
37650000000.0,1.702868288714957
37700000000.0,0.33330210719855474
37750000000.0,-0.32548798681854807
37800000000.0,0.16210447977977127
37850000000.0,0.3076689690555441
37900000000.0,-1.5408837638093733
37950000000.0,-0.16323247190381077
38000000000.0,1.455772235623935
38050000000.0,1.1522744389779538
38100000000.0,0.3704301543770124
38150000000.0,-2.009136035138117
38200000000.0,-1.594399551288126
38250000000.0,-0.0279436894828166
38300000000.0,0.29777552131756263
38350000000.0,-0.899281105018239
38400000000.0,1.0885245128212864
38450000000.0,0.8937482333191354
38500000000.0,1.2340164867274777
38550000000.0,-0.9885493719375353
38600000000.0,0.007829248623098417
38650000000.0,-0.7882934724594843
38700000000.0,-0.9137510698984653
38750000000.0,-0.759293318029233
38800000000.0,-0.09713601628522814
38850000000.0,1.2233380282836135
38900000000.0,-0.6674742583667264
38950000000.0,-0.2502015862234136
39000000000.0,-0.784086222446675
39050000000.0,-0.7250297718580632
39100000000.0,0.604325681105911
39150000000.0,0.18199000768995466
39200000000.0,0.6896721738463147
39250000000.0,0.7697973898083168
39300000000.0,-0.11718487964970303
39350000000.0,-0.11607984362711421
39400000000.0,-0.8057768718667249
39450000000.0,-1.4339541432149447
39500000000.0,-1.200637177327439
39550000000.0,-0.47902685194205863
39600000000.0,0.37083848747167164
39650000000.0,0.04527330264884606
39700000000.0,0.7054017681939063
39750000000.0,-0.5045898609696043
39800000000.0,0.46979553101714455
39850000000.0,0.2875156573735481
39900000000.0,0.8032221679637725
39950000000.0,0.833596999003956
40000000000.0,1.2393903524386327
40050000000.0,0.4148425384633513
40100000000.0,0.4930023885780168
40150000000.0,0.7206621785150368
40200000000.0,0.7592133522985015
40250000000.0,0.5441955625655505
40300000000.0,2.1819616105996738
40350000000.0,0.750465517765529
40400000000.0,1.0784990457207488
40450000000.0,-0.0016159670599398268
40500000000.0,0.9062470467290656
40550000000.0,0.9431241089224764
40600000000.0,0.1118746399676595
40650000000.0,0.42933616294510346
40700000000.0,2.4394976054195636
40750000000.0,0.26794861223060046
40800000000.0,0.24414860430561208
40850000000.0,1.6658707286152024
40900000000.0,0.40129239111969506
40950000000.0,0.9040684495686836
41000000000.0,1.4485923103466987
41050000000.0,0.9043336013354275
41100000000.0,-0.06300563593001729
41150000000.0,2.199995811569096
41200000000.0,0.7770278074685607
41250000000.0,0.7789853447282828
41300000000.0,1.2126828727125865
41350000000.0,-0.6562285297797381
41400000000.0,0.44065618611026014
41450000000.0,1.0490792591140392
41500000000.0,0.4563706615242184
41550000000.0,-0.4842953398929443
41600000000.0,-0.1946247563915616
41650000000.0,-1.1179163945904005
41700000000.0,-1.9700055306642787
41750000000.0,-0.70738223476923
41800000000.0,-1.474922168707542
41850000000.0,1.443691482589149
41900000000.0,0.8152325118599902
41950000000.0,-0.9863358264409907
42000000000.0,-2.6443953331002685
42050000000.0,-0.8073709313380676
42100000000.0,-0.8906999452585187
42150000000.0,0.8588575407955052
42200000000.0,-0.6820378037541528
42250000000.0,-0.5223051829767611
42300000000.0,-0.9192044469881518
42350000000.0,0.07684905857694951
42400000000.0,-0.36642222848983563
42450000000.0,-1.3814496376843888
42500000000.0,-1.9429885423953828
42550000000.0,0.22780535650934383
42600000000.0,-0.22059955583672208
42650000000.0,-0.5150608753036183
42700000000.0,-1.184275036476147
42750000000.0,-1.3169400129937732
42800000000.0,-1.3385885055185154
42850000000.0,0.01248875450750564
42900000000.0,-0.39447202633440975
42950000000.0,-0.7109975880712337
43000000000.0,0.3146279209045473
43050000000.0,1.265056437464147
43100000000.0,-0.06872398066426946
43150000000.0,-1.1156251467755038
43200000000.0,-0.3127519561836094
43250000000.0,0.43178382248061276
43300000000.0,-0.6415905076969377
43350000000.0,-1.6546660358791785
43400000000.0,0.5410397509270141
43450000000.0,-0.43765845305179235
43500000000.0,-0.29121136536258835
43550000000.0,-1.1054017353143673
43600000000.0,-0.7164576952536154
43650000000.0,0.8991772285966813
43700000000.0,-0.029560182541331498
43750000000.0,-0.24849800994899285
43800000000.0,-0.2933334071922701
43850000000.0,-0.437727120009498
43900000000.0,0.266843559102359
43950000000.0,-0.7785555506796188
44000000000.0,-0.4471744679640557
44050000000.0,-0.2732749543465328
44100000000.0,0.20765999383666323
44150000000.0,-0.5053701831671347
44200000000.0,-0.7686258691217326
44250000000.0,-0.12764304160339798
44300000000.0,0.5044506300992004
44350000000.0,-1.6181486424137348
44400000000.0,-0.1379697389855864
44450000000.0,-0.2520384547785153
44500000000.0,-0.4798602314168964
44550000000.0,-0.8001306996453268
44600000000.0,-1.401047680612356
44650000000.0,-0.8084742227580363
44700000000.0,-0.3905733782730067
44750000000.0,-0.5265738644311583
44800000000.0,-0.33581131526804764
44850000000.0,-0.1499263249519503
44900000000.0,-0.25964932162096543
44950000000.0,-0.6859109517766114
45000000000.0,-1.5146006091115545
45050000000.0,-1.2544518903253665
45100000000.0,0.34588029601613024
45150000000.0,-0.23018085897892734
45200000000.0,-1.167256114537851
45250000000.0,-1.7481369245118548
45300000000.0,-0.4670491631531855
45350000000.0,0.13779491929489252
45400000000.0,-0.2374154799588198
45450000000.0,-1.4301882280319256
45500000000.0,-0.1239595618303689
45550000000.0,0.7114604136879521
45600000000.0,0.6234127157419123
45650000000.0,-0.5853768438825927
45700000000.0,-0.10434896160760354
45750000000.0,-0.2946123343633392
45800000000.0,-1.0569545734931396
45850000000.0,-0.134336197984528
45900000000.0,-0.6700353114513502
45950000000.0,0.11798099116238298
46000000000.0,-0.9870702221291106
46050000000.0,-0.7493489409703129
46100000000.0,-0.21418935571603318
46150000000.0,-0.14767522516258375
46200000000.0,-0.07796173145034924
46250000000.0,-0.10457084077456719
46300000000.0,0.41373440369174974
46350000000.0,0.9780199330655295
46400000000.0,-0.03565649485566006
46450000000.0,-0.924631975930119
46500000000.0,-0.06747165518707188
46550000000.0,0.7035360281573916
46600000000.0,-0.5805790400776865
46650000000.0,-0.33580113428935865
46700000000.0,0.7106055541451054
46750000000.0,0.9370633195140324
46800000000.0,-1.0932186038720826
46850000000.0,0.08876733133465609
46900000000.0,2.24863642621892
46950000000.0,1.012154620020857
47000000000.0,-0.18850571364019944
47050000000.0,-1.421214391966021
47100000000.0,-0.42616274332247006
47150000000.0,-0.12917793521180831
47200000000.0,-1.9408347448525503
47250000000.0,-0.15568252992328502
47300000000.0,-1.0266204884347612
47350000000.0,-2.380634336724655
47400000000.0,-0.6057946666514284
47450000000.0,0.7027683580177544
47500000000.0,0.6356668261764734
47550000000.0,0.08455584587668907
47600000000.0,0.017913287128570043
47650000000.0,-0.05612122531478625
47700000000.0,-0.9580139727385928
47750000000.0,1.702273226849095
47800000000.0,1.2518627339394306
47850000000.0,0.4467850698042198
47900000000.0,-0.004814215488919249
47950000000.0,-0.3797527259799991
48000000000.0,0.6636866086662307
48050000000.0,-0.46727255216602015
48100000000.0,1.3606102066791923
48150000000.0,2.3659938092210355
48200000000.0,0.9153529741714477
48250000000.0,0.4165095946766483
48300000000.0,1.395124538995353
48350000000.0,0.4961274274798779
48400000000.0,1.3574820447095137
48450000000.0,0.9883985570619588
48500000000.0,0.46711891612607614
48550000000.0,0.7343508914254556
48600000000.0,0.7660272857486575
48650000000.0,0.802162564886494
48700000000.0,0.6986023599502709
48750000000.0,1.038968975468992
48800000000.0,0.5045749767030459
48850000000.0,1.7043911537206915
48900000000.0,0.7948138119928292
48950000000.0,0.18180990039665818
49000000000.0,1.1800732426730431
49050000000.0,1.1246383837421772
49100000000.0,1.700667992046268
49150000000.0,1.618513195023529
49200000000.0,1.9769518500035437
49250000000.0,0.42622932570767547
49300000000.0,1.0671899818382453
49350000000.0,1.4870146990033346
49400000000.0,0.6062591344565802
49450000000.0,1.4275673720894249
49500000000.0,1.1244165167664237
49550000000.0,1.3123343993172518
49600000000.0,1.2228628042778324
49650000000.0,1.3688989937391687
49700000000.0,0.333081893357245
49750000000.0,0.04844943020718795
49800000000.0,0.8809095472181799
49850000000.0,1.3162055792757614
49900000000.0,1.9023800616792654
49950000000.0,1.1959678856157543
50000000000.0,1.5139489696846984
50050000000.0,0.9738627254786454
50100000000.0,0.6845368736233595
50150000000.0,0.285340137983155
50200000000.0,0.6753090571348744
50250000000.0,1.5152608074884146
50300000000.0,0.9906427379681051
50350000000.0,1.8477403216738901
50400000000.0,1.3907043299257198
50450000000.0,0.7876642322549096
50500000000.0,1.0845369708521506
50550000000.0,0.6605179809962982
50600000000.0,-0.22884756050127295
50650000000.0,1.4722999203471152
50700000000.0,1.6044561658192087
50750000000.0,1.840040007496766
50800000000.0,1.4210161147214282
50850000000.0,0.927402142056732
50900000000.0,0.12547761404934454
50950000000.0,1.0466624128914812
51000000000.0,0.42987688086690024
51050000000.0,1.0601320610696505
51100000000.0,2.249637835752944
51150000000.0,1.775670376951975
51200000000.0,1.604496493922189
51250000000.0,1.532137984760418
51300000000.0,0.41272147148563676
51350000000.0,0.6736353610996804
51400000000.0,1.5792085271346412
51450000000.0,1.721058063761215
51500000000.0,1.227397591782045
51550000000.0,0.9925382028760357
51600000000.0,0.7176094543508951
51650000000.0,1.994715897350773
51700000000.0,0.6633049868191268
51750000000.0,0.22804055795498612
51800000000.0,0.6877950134099221
51850000000.0,0.9167510264227615
51900000000.0,2.171795725440079
51950000000.0,0.83138365367255
52000000000.0,1.7973581614307161
52050000000.0,1.2596453614757772
52100000000.0,0.7309153280951128
52150000000.0,2.4666429934705856
52200000000.0,1.840222660807621
52250000000.0,1.4319912113396234
52300000000.0,2.111145218902333
52350000000.0,2.6657171029722053
52400000000.0,1.3305296717289847
52450000000.0,0.5455952804844577
52500000000.0,0.9583812942339865
52550000000.0,1.7177518284335396
52600000000.0,1.3831092260220945
52650000000.0,1.7652400424889807
52700000000.0,1.6225867250333967
52750000000.0,2.888797775682479
52800000000.0,1.369756740436638
52850000000.0,1.065471054421044
52900000000.0,1.266804401842127
52950000000.0,2.454081436711668
53000000000.0,1.688315648994192
53050000000.0,2.107896506225732
53100000000.0,1.0424965069401346
53150000000.0,1.4554132638932198
53200000000.0,2.009662646250608
53250000000.0,2.294340516045946
53300000000.0,1.9993063939659026
53350000000.0,2.086867466488688
53400000000.0,2.512762754585097
53450000000.0,2.420371606714445
53500000000.0,1.6140075510489074
53550000000.0,1.6581722781409653
53600000000.0,2.21597189240133
53650000000.0,2.033636378488877
53700000000.0,1.5503384108752052
53750000000.0,1.9885210254138714
53800000000.0,1.5864317984490397
53850000000.0,2.352702590881056
53900000000.0,1.2204356849056683
53950000000.0,1.7439314159016344
54000000000.0,1.4094164630483443
54050000000.0,0.9806011799782112
54100000000.0,0.6548139158787349
54150000000.0,1.3562766170669476
54200000000.0,0.21580025335391084
54250000000.0,1.203432696331527
54300000000.0,1.7874165746182098
54350000000.0,2.327655298273064
54400000000.0,2.1163116451310318
54450000000.0,1.536728427107123
54500000000.0,1.7745843932829382
54550000000.0,2.1350413832253015
54600000000.0,2.0548892293824346
54650000000.0,1.640615360754129
54700000000.0,2.6157446987952904
54750000000.0,2.5489702059335566
54800000000.0,1.50850679077208
54850000000.0,1.6227482848009251
54900000000.0,2.408816949189242
54950000000.0,2.3164392375448393
55000000000.0,2.5307961912184607
55050000000.0,2.1111510525006394
55100000000.0,2.6786388320416665
55150000000.0,2.8709918771450447
55200000000.0,2.466307875345569
55250000000.0,2.169300035526625
55300000000.0,2.824266869278639
55350000000.0,2.9478793847145384
55400000000.0,2.989668256182463
55450000000.0,2.863554340901435
55500000000.0,3.8592584391035802
55550000000.0,2.5555430612374916
55600000000.0,2.3344917994048595
55650000000.0,2.932238326057311
55700000000.0,3.024061621008658
55750000000.0,2.167287696034344
55800000000.0,2.116738907030835
55850000000.0,3.1535518146054793
55900000000.0,3.3765118454494556
55950000000.0,2.706908971022913
56000000000.0,2.765978086746255
56050000000.0,2.9035154762859103
56100000000.0,1.6517468637359403
56150000000.0,2.446119139905221
56200000000.0,2.871437137085506
56250000000.0,1.9883105892423711
56300000000.0,2.709691023169923
56350000000.0,2.2916399718905414
56400000000.0,2.1588575454284937
56450000000.0,2.4291972262235446
56500000000.0,1.9648977909613847
56550000000.0,2.397997737287081
56600000000.0,2.3273478437721944
56650000000.0,2.70604020446818
56700000000.0,3.464568629265602
56750000000.0,2.4002516200935213
56800000000.0,2.2541999906223538
56850000000.0,1.2355782334413354
56900000000.0,1.6708471796155846
56950000000.0,2.1306408399739754
57000000000.0,2.150370719934768
57050000000.0,3.2254670229389966
57100000000.0,3.1107634030586246
57150000000.0,1.5258318099931114
57200000000.0,1.8547304811298138
57250000000.0,2.7483808833352845
57300000000.0,2.2317802057038945
57350000000.0,1.9095782895399818
57400000000.0,3.2966514953259014
57450000000.0,3.1644795342249306
57500000000.0,3.4872781659837493
57550000000.0,3.2776565322604627
57600000000.0,3.457404530099158
57650000000.0,2.4619249591766383
57700000000.0,2.4790778779489866
57750000000.0,4.181512511826254
57800000000.0,3.174254574989551
57850000000.0,2.8338029882386397
57900000000.0,2.433526655227087
57950000000.0,3.5537369516525197
58000000000.0,3.2875794088410872
58050000000.0,2.016597362482903
58100000000.0,2.7523605994566904
58150000000.0,3.984112627297395
58200000000.0,2.5875116705943566
58250000000.0,2.4631867287346023
58300000000.0,3.068763991220239
58350000000.0,2.1965597997881234
58400000000.0,3.3956117540900648
58450000000.0,1.9011793628537816
58500000000.0,2.6531478262201915
58550000000.0,2.5969446828612894
58600000000.0,2.4819479331658187
58650000000.0,3.6639435581570545
58700000000.0,2.747977882554762
58750000000.0,2.446449330429978
58800000000.0,2.3239810210284193
58850000000.0,2.451566887921667
58900000000.0,2.339173490390657
58950000000.0,2.231549482805914
59000000000.0,1.7239855311528984
59050000000.0,2.722704771589499
59100000000.0,2.2898243820844137
59150000000.0,2.7182394098879796
59200000000.0,2.593087810316272
59250000000.0,1.8819022873734066
59300000000.0,2.100455437571014
59350000000.0,2.699092006345948
59400000000.0,1.2663429785883398
59450000000.0,0.8892711089991251
59500000000.0,0.915087932162547
59550000000.0,2.3732614907982703
59600000000.0,2.9373830096776863
59650000000.0,1.3530307990727077
59700000000.0,2.0649427382952052
59750000000.0,3.4304360839442802
59800000000.0,3.1839491422567203
59850000000.0,1.239710760340689
59900000000.0,1.6766584580759492
59950000000.0,2.4802674717210462
60000000000.0,2.500867424577157
60050000000.0,1.9879872489289843
60100000000.0,1.661338889658842
60150000000.0,2.9265413407102328
60200000000.0,2.2385675221839207
60250000000.0,1.6385878152808087
60300000000.0,2.114692409460872
60350000000.0,3.2440688550657732
60400000000.0,3.2590631482782793
60450000000.0,2.111654661119791
60500000000.0,2.466347509435543
60550000000.0,2.5699300975521906
60600000000.0,2.5932554171434097
60650000000.0,2.4837661516230978
60700000000.0,3.0218065708505817
60750000000.0,2.678027356160545
60800000000.0,3.3416295946940484
60850000000.0,3.2932241629462244
60900000000.0,3.3735233189082345
60950000000.0,2.0659235798607725
61000000000.0,2.357932169028211
61050000000.0,1.0791126029615095
61100000000.0,2.25354166260878
61150000000.0,2.8014987949329693
61200000000.0,3.574447412814125
61250000000.0,2.826425762736363
61300000000.0,3.4883474882937264
61350000000.0,3.6105217191442187
61400000000.0,3.036211450157537
61450000000.0,1.5585658110159413
61500000000.0,2.346987141868498
61550000000.0,3.84372772862046
61600000000.0,2.9445576183488464
61650000000.0,1.732962058646755
61700000000.0,1.6092440946562805
61750000000.0,4.0038949162091155
61800000000.0,2.8992694026115537
61850000000.0,2.375649397587342
61900000000.0,1.9273453523907849
61950000000.0,3.917910427498549
62000000000.0,2.365283831326379
62050000000.0,3.4422758294809066
62100000000.0,2.1832017684038822
62150000000.0,2.7504614214623646
62200000000.0,2.293608338475849
62250000000.0,3.0268365423904116
62300000000.0,2.7518893656062846
62350000000.0,2.528443885292064
62400000000.0,2.3430486852896237
62450000000.0,2.6022056049958247
62500000000.0,2.637625483909022
62550000000.0,2.434989958439612
62600000000.0,2.9877985928838955
62650000000.0,3.2436768225408823
62700000000.0,3.1381014433323955
62750000000.0,3.392079228249429
62800000000.0,3.0681603693060135
62850000000.0,1.569513425290065
62900000000.0,2.107043118694196
62950000000.0,3.907786296308866
63000000000.0,2.4416730663343857
63050000000.0,1.3606364251454646
63100000000.0,1.434180066953944
63150000000.0,2.305480462181978
63200000000.0,2.725241143090556
63250000000.0,2.750225126693697
63300000000.0,2.1093803470479138
63350000000.0,2.887761885221583
63400000000.0,2.9662885091573465
63450000000.0,3.1357322922338366
63500000000.0,2.742629756619795
63550000000.0,2.8385345861170213
63600000000.0,2.77064249833989
63650000000.0,2.127562121729631
63700000000.0,1.9719570209324964
63750000000.0,1.438624475532725
63800000000.0,1.14329129998588
63850000000.0,2.5161945275215336
63900000000.0,2.713926544348761
63950000000.0,1.4129905810904468
64000000000.0,1.1403125776687082
64050000000.0,2.33910404955971
64100000000.0,2.0247268027525505
64150000000.0,2.2197394602041673
64200000000.0,2.6915385088108073
64250000000.0,2.487105777593783
64300000000.0,2.5971381758388783
64350000000.0,1.8231718564107522
64400000000.0,1.669051675144515
64450000000.0,2.2620039205923046
64500000000.0,2.3105938240454122
64550000000.0,2.623792162325918
64600000000.0,2.983379877757006
64650000000.0,2.52499706609014
64700000000.0,2.981969456106694
64750000000.0,3.7389518004919706
64800000000.0,3.3233068627829105
64850000000.0,2.8024940566106635
64900000000.0,2.486589789546078
64950000000.0,2.456883150136068
65000000000.0,3.20240337516828
65050000000.0,2.853547523930511
65100000000.0,2.2794518242517183
65150000000.0,2.3666929655624207
65200000000.0,2.6356280270544628
65250000000.0,2.861433737766354
65300000000.0,2.518612821468259
65350000000.0,1.2943059803960573
65400000000.0,2.4157082684926645
65450000000.0,3.5758819769717576
65500000000.0,3.039348577159126
65550000000.0,2.152922869937152
65600000000.0,2.323830845022092
65650000000.0,3.245201119394448
65700000000.0,2.3758814730979667
65750000000.0,1.7068757271050543
65800000000.0,2.3311604332965237
65850000000.0,3.4627251296392574
65900000000.0,2.354932897602056
65950000000.0,2.494012703471137
66000000000.0,2.1608761098446054
66050000000.0,2.450971795230724
66100000000.0,1.7643480818195667
66150000000.0,2.35407167731561
66200000000.0,2.471225136680704
66250000000.0,2.672915151297876
66300000000.0,2.5051312526628755
66350000000.0,2.6842705837799303
66400000000.0,2.356344513804443
66450000000.0,2.1474987490235002
66500000000.0,1.5972938675613255
66550000000.0,1.3051701538913427
66600000000.0,0.9691494109202695
66650000000.0,0.7731320323268062
66700000000.0,0.9574741367493746
66750000000.0,1.5934897911194938
66800000000.0,1.5768762672818606
66850000000.0,1.6937940755762735
66900000000.0,1.84654493302689
66950000000.0,2.3088895118504587
